carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
363;536;59;66;10;4;2023-05-02T14:00:00.000Z;;;
358;403;54;73;11;4;2023-05-02T14:15:00.000Z;;;
358;403;54;73;11;4;2023-05-02T14:15:00.000Z;;;
350;399;62;75;10;4;2023-05-02T14:30:00.000Z;;;
353;387;63;78;7;3;2023-05-02T14:45:00.000Z;;;
359;372;61;87;9;4;2023-05-02T15:00:00.000Z;;;
352;442;65;82;8;3;2023-05-02T15:15:00.000Z;;;
349;341;49;96;7;3;2023-05-02T15:30:00.000Z;;;
357;338;58;88;8;4;2023-05-02T15:45:00.000Z;;;
350;358;59;84;7;3;2023-05-02T16:00:00.000Z;;;
347;432;61;79;7;3;2023-05-02T16:15:00.000Z;;;
346;298;53;87;6;3;2023-05-02T16:30:00.000Z;;;
353;381;61;80;9;4;2023-05-02T16:45:00.000Z;;;
353;362;72;68;11;5;2023-05-02T17:00:00.000Z;;;
357;372;76;67;10;4;2023-05-02T17:15:00.000Z;;;
347;401;75;62;12;5;2023-05-02T17:30:00.000Z;;;
352;364;76;68;9;4;2023-05-02T17:45:00.000Z;;;
350;328;78;67;8;3;2023-05-02T18:00:00.000Z;;;
344;281;56;87;7;3;2023-05-02T18:15:00.000Z;;;
347;248;60;81;8;4;2023-05-02T18:30:00.000Z;;;
343;238;58;82;6;3;2023-05-02T18:45:00.000Z;;;
343;238;58;82;6;3;2023-05-02T18:45:00.000Z;;;
347;243;67;79;10;5;2023-05-02T19:00:00.000Z;;;
345;274;67;76;7;4;2023-05-02T19:15:00.000Z;;;
349;289;66;75;9;5;2023-05-02T19:30:00.000Z;;;
348;294;69;73;9;5;2023-05-02T19:45:00.000Z;;;
349;276;68;77;10;6;2023-05-02T20:00:00.000Z;;;
346;269;53;88;9;5;2023-05-02T20:15:00.000Z;;;
356;271;63;80;12;7;2023-05-02T20:30:00.000Z;;;
350;271;61;85;10;5;2023-05-02T20:45:00.000Z;;;
348;271;67;98;9;5;2023-05-02T21:00:00.000Z;;;
359;251;59;94;8;4;2023-05-02T21:15:00.000Z;;;
347;214;43;94;8;4;2023-05-02T21:30:00.000Z;;;
348;209;40;97;8;4;2023-05-02T21:45:00.000Z;;;
353;207;46;91;8;4;2023-05-02T22:00:00.000Z;;;
351;193;42;94;9;5;2023-05-02T22:15:00.000Z;;;
351;199;43;94;10;5;2023-05-02T22:30:00.000Z;;;
351;221;50;92;10;5;2023-05-02T22:45:00.000Z;;;
349;199;43;98;8;4;2023-05-02T23:00:00.000Z;;;
350;226;44;97;9;5;2023-05-02T23:15:00.000Z;;;
357;221;50;89;9;5;2023-05-02T23:30:00.000Z;;;
361;265;59;74;10;5;2023-05-02T23:45:00.000Z;;;
355;226;45;86;8;4;2023-05-03T00:00:00.000Z;;;
359;207;42;87;8;5;2023-05-03T00:15:00.000Z;;;
361;236;46;84;10;5;2023-05-03T00:30:00.000Z;;;
372;237;52;75;9;5;2023-05-03T00:45:00.000Z;;;
372;249;59;69;10;5;2023-05-03T01:00:00.000Z;;;
384;252;58;64;9;5;2023-05-03T01:15:00.000Z;;;
367;260;51;80;10;6;2023-05-03T01:30:00.000Z;;;
371;229;48;93;10;6;2023-05-03T01:45:00.000Z;;;
371;229;48;93;10;6;2023-05-03T01:45:00.000Z;;;
369;260;49;90;10;6;2023-05-03T02:00:00.000Z;;;
364;333;46;80;10;5;2023-05-03T02:15:00.000Z;;;
383;297;49;75;11;6;2023-05-03T02:30:00.000Z;;;
379;273;50;80;12;7;2023-05-03T02:45:00.000Z;;;
389;234;48;83;10;6;2023-05-03T03:00:00.000Z;;;
383;224;46;83;11;6;2023-05-03T03:15:00.000Z;;;
383;224;46;83;11;6;2023-05-03T03:15:00.000Z;;;
366;228;46;98;11;6;2023-05-03T03:30:00.000Z;;;
366;228;46;98;11;6;2023-05-03T03:30:00.000Z;;;
365;218;45;101;11;6;2023-05-03T03:45:00.000Z;;;
372;224;46;97;10;6;2023-05-03T04:00:00.000Z;;;
381;257;47;87;10;6;2023-05-03T04:15:00.000Z;;;
374;230;45;91;11;6;2023-05-03T04:30:00.000Z;;;
366;225;42;95;9;5;2023-05-03T04:45:00.000Z;;;
365;206;39;103;10;5;2023-05-03T05:00:00.000Z;;;
364;213;42;103;10;6;2023-05-03T05:15:00.000Z;;;
361;216;40;103;10;5;2023-05-03T05:30:00.000Z;;;
360;248;41;102;9;5;2023-05-03T05:45:00.000Z;;;
365;208;47;91;10;6;2023-05-03T06:00:00.000Z;;;
373;260;71;62;12;7;2023-05-03T06:15:00.000Z;;;
389;264;62;62;11;6;2023-05-03T06:30:00.000Z;;;
377;381;76;51;14;7;2023-05-03T06:45:00.000Z;;;
372;474;64;67;15;7;2023-05-03T07:00:00.000Z;;;
361;339;70;66;14;7;2023-05-03T07:15:00.000Z;;;
352;245;55;84;12;6;2023-05-03T07:30:00.000Z;;;
376;792;64;69;15;8;2023-05-03T07:45:00.000Z;;;
363;510;72;63;18;9;2023-05-03T08:00:00.000Z;;;
363;619;57;75;14;7;2023-05-03T08:15:00.000Z;;;
364;548;58;76;16;7;2023-05-03T08:30:00.000Z;;;
362;2773;70;67;16;6;2023-05-03T08:45:00.000Z;;;
359;1202;80;64;15;6;2023-05-03T09:00:00.000Z;;;
355;879;67;72;14;6;2023-05-03T09:15:00.000Z;;;
360;860;74;67;12;5;2023-05-03T09:30:00.000Z;;;
361;907;81;60;12;5;2023-05-03T09:45:00.000Z;;;
359;612;75;68;13;6;2023-05-03T10:00:00.000Z;;;
351;430;61;82;16;6;2023-05-03T10:15:00.000Z;;;
356;543;70;70;15;6;2023-05-03T10:30:00.000Z;;;
362;534;84;59;21;8;2023-05-03T10:45:00.000Z;;;
352;419;78;66;13;5;2023-05-03T11:00:00.000Z;;;
352;403;67;76;11;5;2023-05-03T11:15:00.000Z;;;
355;334;65;82;12;6;2023-05-03T11:30:00.000Z;;;
354;372;79;74;17;8;2023-05-03T11:45:00.000Z;;;
362;422;92;61;14;7;2023-05-03T12:00:00.000Z;;;
356;405;87;61;14;7;2023-05-03T12:15:00.000Z;;;
364;407;88;63;15;7;2023-05-03T12:30:00.000Z;;;
359;507;88;62;14;6;2023-05-03T12:45:00.000Z;;;
353;503;92;61;14;6;2023-05-03T13:15:00.000Z;;;
354;393;82;70;18;7;2023-05-03T13:30:00.000Z;;;
354;410;81;67;13;6;2023-05-03T13:00:00.000Z;;;
344;220;59;101;9;4;2023-05-03T14:45:00.000Z;;;
366;958;92;45;15;6;2023-05-03T19:15:00.000Z;;;
344;218;38;88;10;5;2023-05-05T10:15:00.000Z;;;
341;202;42;90;13;6;2023-05-05T10:30:00.000Z;;;
350;455;42;83;17;9;2023-05-05T10:45:00.000Z;;;
340;306;43;87;10;5;2023-05-05T11:15:00.000Z;;;
341;285;42;90;8;5;2023-05-05T11:30:00.000Z;;;
342;488;59;75;10;5;2023-05-05T11:45:00.000Z;;;
349;512;50;75;13;6;2023-05-05T11:00:00.000Z;;;
339;170;39;101;9;5;2023-05-05T12:15:00.000Z;;;
344;344;58;77;11;6;2023-05-05T12:30:00.000Z;;;
348;320;58;82;14;7;2023-05-05T12:45:00.000Z;;;
342;340;49;87;10;6;2023-05-05T12:00:00.000Z;;;
345;372;58;81;12;6;2023-05-05T13:00:00.000Z;;;
348;412;60;76;11;6;2023-05-05T13:15:00.000Z;;;
345;475;54;78;11;5;2023-05-05T13:30:00.000Z;;;
345;298;51;85;11;5;2023-05-05T13:45:00.000Z;;;
338;395;53;80;12;6;2023-05-05T14:00:00.000Z;;;
348;361;57;77;11;5;2023-05-05T14:15:00.000Z;;;
342;388;55;74;9;4;2023-05-05T14:30:00.000Z;;;
343;333;42;81;9;5;2023-05-05T14:45:00.000Z;;;
348;425;50;75;14;7;2023-05-05T15:00:00.000Z;;;
346;478;63;66;14;7;2023-05-05T15:15:00.000Z;;;
345;396;60;78;12;6;2023-05-05T15:30:00.000Z;;;
343;360;55;84;12;6;2023-05-05T15:45:00.000Z;;;
342;258;58;92;11;5;2023-05-05T16:00:00.000Z;;;
340;276;60;90;10;5;2023-05-05T16:15:00.000Z;;;
350;313;59;92;12;6;2023-05-05T16:30:00.000Z;;;
346;292;71;93;13;7;2023-05-05T16:45:00.000Z;;;
344;249;66;99;13;7;2023-05-05T17:15:00.000Z;;;
343;571;71;90;13;7;2023-05-05T17:30:00.000Z;;;
339;307;69;94;14;8;2023-05-05T17:45:00.000Z;;;
353;302;71;90;14;8;2023-05-05T17:00:00.000Z;;;
338;318;66;92;14;8;2023-05-05T18:00:00.000Z;;;
336;227;63;97;14;8;2023-05-05T18:15:00.000Z;;;
346;250;69;88;15;8;2023-05-05T18:30:00.000Z;;;
344;302;75;77;15;8;2023-05-05T18:45:00.000Z;;;
345;298;68;83;16;8;2023-05-05T19:00:00.000Z;;;
341;258;67;86;15;9;2023-05-05T19:15:00.000Z;;;
338;219;61;91;15;8;2023-05-05T19:30:00.000Z;;;
338;219;60;86;15;9;2023-05-05T19:45:00.000Z;;;
343;252;60;81;15;9;2023-05-05T20:00:00.000Z;;;
339;229;55;83;14;8;2023-05-05T20:15:00.000Z;;;
341;201;50;87;15;8;2023-05-05T20:30:00.000Z;;;
339;198;48;89;15;9;2023-05-05T20:45:00.000Z;;;
343;195;46;89;17;10;2023-05-05T21:00:00.000Z;;;
349;215;46;86;16;9;2023-05-05T21:15:00.000Z;;;
344;263;48;81;14;8;2023-05-05T21:30:00.000Z;;;
344;249;47;81;17;10;2023-05-05T21:45:00.000Z;;;
344;249;47;81;17;10;2023-05-05T21:45:00.000Z;;;
354;272;55;71;16;9;2023-05-05T22:00:00.000Z;;;
348;218;47;77;13;8;2023-05-05T22:15:00.000Z;;;
347;208;43;79;14;8;2023-05-05T22:30:00.000Z;;;
346;211;43;78;14;8;2023-05-05T22:45:00.000Z;;;
346;216;42;77;13;8;2023-05-05T23:00:00.000Z;;;
350;255;46;69;13;7;2023-05-05T23:15:00.000Z;;;
345;199;40;76;13;8;2023-05-05T23:30:00.000Z;;;
349;163;36;83;14;8;2023-05-05T23:45:00.000Z;;;
346;160;36;84;15;9;2023-05-06T00:00:00.000Z;;;
344;159;34;88;15;9;2023-05-06T00:15:00.000Z;;;
345;168;33;89;15;9;2023-05-06T00:30:00.000Z;;;
348;174;32;86;15;9;2023-05-06T00:45:00.000Z;;;
353;188;35;75;15;9;2023-05-06T01:00:00.000Z;;;
350;162;33;77;15;9;2023-05-06T01:15:00.000Z;;;
346;161;33;85;16;9;2023-05-06T01:30:00.000Z;;;
347;160;32;87;16;9;2023-05-06T01:45:00.000Z;;;
348;162;33;84;15;9;2023-05-06T02:00:00.000Z;;;
349;170;33;81;16;9;2023-05-06T02:15:00.000Z;;;
352;161;31;77;16;9;2023-05-06T02:30:00.000Z;;;
352;161;31;77;16;9;2023-05-06T02:30:00.000Z;;;
348;181;38;81;26;16;2023-05-06T02:45:00.000Z;;;
349;179;38;83;31;19;2023-05-06T03:00:00.000Z;;;
348;179;37;83;30;20;2023-05-06T03:15:00.000Z;;;
353;186;43;76;38;25;2023-05-06T03:30:00.000Z;;;
355;195;38;70;38;25;2023-05-06T03:45:00.000Z;;;
355;184;40;64;31;21;2023-05-06T04:15:00.000Z;;;
357;183;37;67;31;21;2023-05-06T04:30:00.000Z;;;
350;174;36;75;20;13;2023-05-06T04:45:00.000Z;;;
352;170;36;74;19;13;2023-05-06T05:00:00.000Z;;;
351;170;35;73;17;11;2023-05-06T05:15:00.000Z;;;
350;164;34;75;14;9;2023-05-06T05:30:00.000Z;;;
350;170;42;71;12;8;2023-05-06T05:45:00.000Z;;;
354;188;36;72;35;23;2023-05-06T04:00:00.000Z;;;
352;166;33;74;14;9;2023-05-06T06:00:00.000Z;;;
350;166;34;73;16;11;2023-05-06T06:15:00.000Z;;;
349;168;33;73;15;10;2023-05-06T06:30:00.000Z;;;
350;165;33;76;14;9;2023-05-06T06:45:00.000Z;;;
350;197;34;74;15;9;2023-05-06T07:00:00.000Z;;;
352;178;35;77;15;9;2023-05-06T07:15:00.000Z;;;
352;193;36;77;18;11;2023-05-06T07:30:00.000Z;;;
351;192;37;78;19;11;2023-05-06T07:45:00.000Z;;;
350;282;37;73;16;10;2023-05-06T08:00:00.000Z;;;
350;290;39;72;15;9;2023-05-06T08:15:00.000Z;;;
366;564;49;64;17;9;2023-05-06T08:30:00.000Z;;;
356;591;52;59;17;9;2023-05-06T08:45:00.000Z;;;
348;365;59;68;13;7;2023-05-06T09:00:00.000Z;;;
346;343;50;74;11;7;2023-05-06T09:15:00.000Z;;;
346;228;57;74;12;7;2023-05-06T09:30:00.000Z;;;
350;388;59;73;13;8;2023-05-06T09:45:00.000Z;;;
345;566;75;62;10;6;2023-05-06T10:00:00.000Z;;;
344;251;59;78;7;4;2023-05-06T10:15:00.000Z;;;
348;307;61;74;11;6;2023-05-06T10:30:00.000Z;;;
356;582;76;56;13;6;2023-05-06T10:45:00.000Z;;;
356;582;76;56;13;6;2023-05-06T10:45:00.000Z;;;
354;512;71;61;12;6;2023-05-06T11:00:00.000Z;;;
340;262;59;75;9;5;2023-05-06T11:15:00.000Z;;;
336;374;57;72;8;4;2023-05-06T11:30:00.000Z;;;
346;457;69;61;9;5;2023-05-06T11:45:00.000Z;;;
342;685;63;63;10;5;2023-05-06T12:00:00.000Z;;;
351;438;65;67;12;7;2023-05-06T12:15:00.000Z;;;
351;450;59;70;13;7;2023-05-06T12:30:00.000Z;;;
335;327;49;75;9;5;2023-05-06T12:45:00.000Z;;;
348;442;55;68;14;7;2023-05-06T13:00:00.000Z;;;
342;505;57;65;11;6;2023-05-06T13:15:00.000Z;;;
336;392;53;74;8;5;2023-05-06T13:30:00.000Z;;;
338;425;54;73;8;4;2023-05-06T13:45:00.000Z;;;
344;730;65;59;9;5;2023-05-06T14:00:00.000Z;;;
338;467;51;72;9;5;2023-05-06T14:15:00.000Z;;;
349;908;63;55;10;5;2023-05-06T14:30:00.000Z;;;
338;475;57;69;8;4;2023-05-06T14:45:00.000Z;;;
337;295;43;81;7;4;2023-05-06T15:00:00.000Z;;;
333;281;45;82;8;4;2023-05-06T15:15:00.000Z;;;
341;368;45;78;10;5;2023-05-06T15:30:00.000Z;;;
336;517;55;68;8;4;2023-05-06T15:45:00.000Z;;;
337;298;47;80;8;4;2023-05-06T16:00:00.000Z;;;
337;298;47;80;8;4;2023-05-06T16:00:00.000Z;;;
336;299;54;78;9;5;2023-05-06T16:15:00.000Z;;;
342;462;56;74;10;5;2023-05-06T16:30:00.000Z;;;
336;269;51;85;10;5;2023-05-06T16:45:00.000Z;;;
336;269;51;85;10;5;2023-05-06T16:45:00.000Z;;;
336;235;50;87;10;5;2023-05-06T17:00:00.000Z;;;
337;226;50;84;10;5;2023-05-06T17:15:00.000Z;;;
335;230;52;82;10;5;2023-05-06T17:30:00.000Z;;;
337;220;52;82;10;6;2023-05-06T17:45:00.000Z;;;
336;235;50;79;11;6;2023-05-06T18:00:00.000Z;;;
334;217;53;79;11;6;2023-05-06T18:15:00.000Z;;;
339;250;51;79;11;6;2023-05-06T18:30:00.000Z;;;
340;276;52;76;12;7;2023-05-06T18:45:00.000Z;;;
337;248;52;77;12;7;2023-05-06T19:00:00.000Z;;;
339;229;51;76;12;7;2023-05-06T19:15:00.000Z;;;
339;279;50;75;13;7;2023-05-06T19:30:00.000Z;;;
339;237;47;77;13;7;2023-05-06T19:45:00.000Z;;;
343;235;47;76;13;8;2023-05-06T20:00:00.000Z;;;
340;262;45;77;13;7;2023-05-06T20:15:00.000Z;;;
344;279;45;76;14;8;2023-05-06T20:30:00.000Z;;;
340;202;43;78;13;8;2023-05-06T20:45:00.000Z;;;
339;193;40;81;13;8;2023-05-06T21:00:00.000Z;;;
342;249;40;79;14;8;2023-05-06T21:15:00.000Z;;;
341;198;40;78;13;8;2023-05-06T21:30:00.000Z;;;
341;180;39;76;13;8;2023-05-06T21:45:00.000Z;;;
342;220;40;72;13;8;2023-05-06T22:00:00.000Z;;;
343;237;41;71;13;8;2023-05-06T22:15:00.000Z;;;
342;200;38;73;13;8;2023-05-06T22:30:00.000Z;;;
344;212;37;73;13;7;2023-05-06T22:45:00.000Z;;;
355;442;42;64;14;8;2023-05-06T23:00:00.000Z;;;
350;293;39;67;15;9;2023-05-06T23:15:00.000Z;;;
344;250;40;65;14;8;2023-05-06T23:30:00.000Z;;;
345;205;32;73;14;8;2023-05-06T23:45:00.000Z;;;
344;169;30;75;14;8;2023-05-07T00:00:00.000Z;;;
343;178;30;73;14;8;2023-05-07T00:15:00.000Z;;;
348;179;30;68;14;8;2023-05-07T00:30:00.000Z;;;
349;226;30;67;14;8;2023-05-07T00:45:00.000Z;;;
345;167;27;72;13;8;2023-05-07T01:00:00.000Z;;;
343;213;28;71;14;8;2023-05-07T01:15:00.000Z;;;
345;160;24;77;13;8;2023-05-07T01:30:00.000Z;;;
349;173;23;70;13;8;2023-05-07T01:45:00.000Z;;;
351;181;25;65;13;8;2023-05-07T02:00:00.000Z;;;
365;180;21;60;12;7;2023-05-07T02:15:00.000Z;;;
354;152;25;61;13;8;2023-05-07T02:30:00.000Z;;;
350;150;25;70;13;8;2023-05-07T02:45:00.000Z;;;
350;142;23;74;13;7;2023-05-07T03:00:00.000Z;;;
352;141;24;72;13;7;2023-05-07T03:15:00.000Z;;;
347;135;26;77;12;8;2023-05-07T03:30:00.000Z;;;
345;130;25;79;12;7;2023-05-07T03:45:00.000Z;;;
346;136;22;80;12;7;2023-05-07T04:00:00.000Z;;;
346;138;23;76;12;7;2023-05-07T04:15:00.000Z;;;
350;136;22;73;11;7;2023-05-07T04:30:00.000Z;;;
354;141;23;70;11;7;2023-05-07T04:45:00.000Z;;;
356;136;23;69;10;6;2023-05-07T05:00:00.000Z;;;
350;137;24;69;11;7;2023-05-07T05:15:00.000Z;;;
349;144;25;71;11;7;2023-05-07T05:30:00.000Z;;;
348;158;26;74;12;7;2023-05-07T05:45:00.000Z;;;
349;167;27;79;12;7;2023-05-07T06:00:00.000Z;;;
354;191;35;73;12;7;2023-05-07T06:15:00.000Z;;;
355;182;40;64;12;7;2023-05-07T06:30:00.000Z;;;
351;178;41;72;11;7;2023-05-07T06:45:00.000Z;;;
361;185;44;65;14;8;2023-05-07T07:00:00.000Z;;;
348;193;43;58;12;7;2023-05-07T07:15:00.000Z;;;
346;176;44;66;11;7;2023-05-07T07:30:00.000Z;;;
340;173;47;64;11;7;2023-05-07T07:45:00.000Z;;;
337;168;45;69;11;7;2023-05-07T08:15:00.000Z;;;
338;197;48;69;14;8;2023-05-07T08:30:00.000Z;;;
344;267;47;70;17;9;2023-05-07T08:45:00.000Z;;;
337;174;45;66;11;7;2023-05-07T08:00:00.000Z;;;
344;501;52;66;13;8;2023-05-07T09:00:00.000Z;;;
339;246;51;76;12;7;2023-05-07T09:15:00.000Z;;;
339;208;47;81;11;6;2023-05-07T09:30:00.000Z;;;
339;208;47;81;11;6;2023-05-07T09:30:00.000Z;;;
341;265;48;79;11;6;2023-05-07T09:45:00.000Z;;;
354;420;58;67;14;7;2023-05-07T10:00:00.000Z;;;
339;415;57;68;10;5;2023-05-07T10:15:00.000Z;;;
339;277;44;77;9;5;2023-05-07T10:30:00.000Z;;;
335;220;39;82;6;3;2023-05-07T10:45:00.000Z;;;
341;352;43;72;10;5;2023-05-07T11:15:00.000Z;;;
341;336;44;73;9;5;2023-05-07T11:30:00.000Z;;;
336;286;42;74;6;3;2023-05-07T11:45:00.000Z;;;
340;311;43;77;7;3;2023-05-07T11:00:00.000Z;;;
343;438;51;65;12;5;2023-05-07T12:00:00.000Z;;;
342;435;44;67;7;3;2023-05-07T12:15:00.000Z;;;
343;378;46;71;9;4;2023-05-07T12:30:00.000Z;;;
337;277;43;80;7;4;2023-05-07T12:45:00.000Z;;;
346;287;57;74;10;5;2023-05-07T13:15:00.000Z;;;
355;328;54;71;11;6;2023-05-07T13:30:00.000Z;;;
337;301;54;73;9;5;2023-05-07T13:45:00.000Z;;;
336;335;47;74;7;4;2023-05-07T13:00:00.000Z;;;
341;269;52;77;8;4;2023-05-07T14:00:00.000Z;;;
335;262;51;79;7;4;2023-05-07T14:15:00.000Z;;;
343;533;58;69;9;5;2023-05-07T14:30:00.000Z;;;
334;331;53;77;8;5;2023-05-07T14:45:00.000Z;;;
337;324;48;77;9;5;2023-05-07T15:00:00.000Z;;;
335;240;39;85;7;4;2023-05-07T15:15:00.000Z;;;
335;223;34;86;6;4;2023-05-07T15:30:00.000Z;;;
336;183;29;91;6;3;2023-05-07T15:45:00.000Z;;;
338;256;33;85;6;3;2023-05-07T16:00:00.000Z;;;
333;199;34;84;5;3;2023-05-07T16:15:00.000Z;;;
333;177;35;90;6;3;2023-05-07T16:30:00.000Z;;;
333;192;44;91;7;4;2023-05-07T16:45:00.000Z;;;
336;206;48;93;8;4;2023-05-07T17:00:00.000Z;;;
331;196;48;99;8;4;2023-05-07T17:15:00.000Z;;;
333;245;55;97;9;5;2023-05-07T17:30:00.000Z;;;
331;225;72;101;10;6;2023-05-07T17:45:00.000Z;;;
331;219;65;105;10;5;2023-05-07T18:00:00.000Z;;;
333;225;65;103;10;6;2023-05-07T18:15:00.000Z;;;
333;206;62;104;9;5;2023-05-07T18:30:00.000Z;;;
333;226;65;98;9;5;2023-05-07T18:45:00.000Z;;;
334;227;64;95;10;5;2023-05-07T19:00:00.000Z;;;
335;216;66;94;10;5;2023-05-07T19:15:00.000Z;;;
335;210;62;94;9;5;2023-05-07T19:30:00.000Z;;;
333;221;58;89;9;5;2023-05-07T19:45:00.000Z;;;
334;198;52;91;8;5;2023-05-07T20:00:00.000Z;;;
336;197;50;88;9;5;2023-05-07T20:15:00.000Z;;;
339;283;53;82;9;5;2023-05-07T20:30:00.000Z;;;
339;202;50;86;8;5;2023-05-07T20:45:00.000Z;;;
341;221;55;80;10;5;2023-05-07T21:00:00.000Z;;;
345;243;53;79;11;6;2023-05-07T21:15:00.000Z;;;
342;223;50;83;10;5;2023-05-07T21:30:00.000Z;;;
342;206;48;85;10;5;2023-05-07T21:45:00.000Z;;;
352;311;55;66;10;5;2023-05-07T22:00:00.000Z;;;
346;262;51;75;10;5;2023-05-07T22:15:00.000Z;;;
345;256;48;78;10;5;2023-05-07T22:30:00.000Z;;;
352;253;47;76;11;6;2023-05-07T22:45:00.000Z;;;
346;247;46;79;10;5;2023-05-07T23:00:00.000Z;;;
349;261;44;77;11;6;2023-05-07T23:15:00.000Z;;;
347;215;43;83;10;5;2023-05-07T23:30:00.000Z;;;
350;191;41;83;10;5;2023-05-07T23:45:00.000Z;;;
345;226;38;75;10;6;2023-05-08T00:00:00.000Z;;;
344;190;37;89;10;5;2023-05-08T00:15:00.000Z;;;
342;186;35;86;10;5;2023-05-08T00:30:00.000Z;;;
348;184;34;80;9;5;2023-05-08T00:45:00.000Z;;;
348;169;32;77;10;5;2023-05-08T01:00:00.000Z;;;
346;188;31;79;10;6;2023-05-08T01:15:00.000Z;;;
349;171;30;82;10;6;2023-05-08T01:30:00.000Z;;;
346;149;29;88;9;5;2023-05-08T01:45:00.000Z;;;
348;151;28;84;10;6;2023-05-08T02:00:00.000Z;;;
347;147;28;89;10;6;2023-05-08T02:15:00.000Z;;;
352;165;27;82;10;6;2023-05-08T02:30:00.000Z;;;
349;149;24;76;9;5;2023-05-08T02:45:00.000Z;;;
350;181;27;75;9;5;2023-05-08T03:00:00.000Z;;;
352;148;27;76;9;5;2023-05-08T03:15:00.000Z;;;
351;145;27;80;9;5;2023-05-08T03:30:00.000Z;;;
350;153;28;80;10;5;2023-05-08T03:45:00.000Z;;;
361;160;26;71;9;5;2023-05-08T04:15:00.000Z;;;
361;160;26;71;9;5;2023-05-08T04:15:00.000Z;;;
365;158;25;67;9;5;2023-05-08T04:30:00.000Z;;;
358;154;27;64;10;5;2023-05-08T04:45:00.000Z;;;
349;171;29;85;9;5;2023-05-08T04:00:00.000Z;;;
353;157;29;71;10;6;2023-05-08T05:00:00.000Z;;;
353;154;30;71;10;6;2023-05-08T05:15:00.000Z;;;
357;156;28;71;10;6;2023-05-08T05:30:00.000Z;;;
357;167;29;69;11;6;2023-05-08T05:45:00.000Z;;;
361;219;29;67;11;7;2023-05-08T06:00:00.000Z;;;
362;230;30;64;12;7;2023-05-08T06:15:00.000Z;;;
362;230;30;64;12;7;2023-05-08T06:15:00.000Z;;;
371;298;38;56;11;6;2023-05-08T06:30:00.000Z;;;
371;291;38;50;13;7;2023-05-08T06:45:00.000Z;;;
375;355;56;35;12;7;2023-05-08T07:00:00.000Z;;;
377;424;59;45;13;7;2023-05-08T07:15:00.000Z;;;
372;347;61;45;14;8;2023-05-08T07:30:00.000Z;;;
366;370;59;50;21;12;2023-05-08T07:45:00.000Z;;;
370;511;61;46;25;15;2023-05-08T08:00:00.000Z;;;
356;540;62;48;16;10;2023-05-08T08:15:00.000Z;;;
353;232;50;65;16;9;2023-05-08T08:30:00.000Z;;;
353;232;52;68;15;9;2023-05-08T08:45:00.000Z;;;
347;201;48;76;14;8;2023-05-08T09:00:00.000Z;;;
348;311;53;72;15;9;2023-05-08T09:15:00.000Z;;;
342;244;48;82;13;8;2023-05-08T09:30:00.000Z;;;
340;239;48;80;12;7;2023-05-08T09:45:00.000Z;;;
336;201;47;86;11;6;2023-05-08T10:00:00.000Z;;;
338;230;59;79;14;8;2023-05-08T10:15:00.000Z;;;
336;249;46;83;10;5;2023-05-08T11:00:00.000Z;;;
337;216;46;88;10;5;2023-05-08T11:15:00.000Z;;;
339;240;54;80;9;5;2023-05-08T11:30:00.000Z;;;
350;427;62;73;11;6;2023-05-08T11:45:00.000Z;;;
351;378;62;79;11;6;2023-05-08T12:00:00.000Z;;;
342;429;78;71;13;7;2023-05-08T12:15:00.000Z;;;
355;403;77;75;15;8;2023-05-08T12:30:00.000Z;;;
362;681;94;58;15;8;2023-05-08T12:45:00.000Z;;;
341;602;86;64;12;6;2023-05-08T13:00:00.000Z;;;
352;800;80;62;13;7;2023-05-08T13:15:00.000Z;;;
341;367;68;73;10;5;2023-05-08T13:30:00.000Z;;;
349;347;85;77;10;5;2023-05-08T13:45:00.000Z;;;
334;308;75;79;10;5;2023-05-08T14:00:00.000Z;;;
329;289;51;77;12;6;2023-05-08T14:15:00.000Z;;;
336;291;43;69;11;5;2023-05-08T14:30:00.000Z;;;
342;292;29;70;12;5;2023-05-08T14:45:00.000Z;;;
345;288;12;73;10;5;2023-05-08T15:00:00.000Z;;;
332;313;3;80;9;5;2023-05-08T15:15:00.000Z;;;
330;304;8;90;9;4;2023-05-08T15:30:00.000Z;;;
326;236;16;93;8;4;2023-05-08T15:45:00.000Z;;;
338;252;30;93;11;5;2023-05-08T16:00:00.000Z;;;
338;252;30;93;11;5;2023-05-08T16:00:00.000Z;;;
328;241;33;92;10;5;2023-05-08T16:15:00.000Z;;;
328;241;33;92;10;5;2023-05-08T16:15:00.000Z;;;
329;218;35;96;8;4;2023-05-08T16:30:00.000Z;;;
342;270;32;91;8;4;2023-05-08T16:45:00.000Z;;;
345;344;35;81;8;4;2023-05-08T17:00:00.000Z;;;
339;263;31;80;6;3;2023-05-08T17:15:00.000Z;;;
339;263;31;80;6;3;2023-05-08T17:15:00.000Z;;;
386;356;30;73;6;3;2023-05-08T17:30:00.000Z;;;
401;350;32;74;7;3;2023-05-08T17:45:00.000Z;;;
398;267;33;74;6;3;2023-05-08T18:00:00.000Z;;;
398;262;32;75;7;3;2023-05-08T18:15:00.000Z;;;
395;239;32;74;7;3;2023-05-08T18:30:00.000Z;;;
394;226;32;72;6;3;2023-05-08T18:45:00.000Z;;;
