carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
412;259;35;97;13;7;2023-03-25T20:45:00.000Z;;;
411;264;35;95;13;7;2023-03-25T21:00:00.000Z;;;
413;264;34;93;15;8;2023-03-25T21:15:00.000Z;;;
410;247;33;93;12;7;2023-03-25T21:30:00.000Z;;;
411;244;32;92;12;7;2023-03-25T21:45:00.000Z;;;
409;216;31;91;8;4;2023-03-25T22:00:00.000Z;;;
411;212;31;89;9;5;2023-03-25T22:15:00.000Z;;;
410;208;31;89;9;5;2023-03-25T22:30:00.000Z;;;
409;207;31;89;9;4;2023-03-25T22:45:00.000Z;;;
410;205;31;89;9;4;2023-03-25T23:00:00.000Z;;;
411;207;31;88;9;4;2023-03-25T23:15:00.000Z;;;
411;205;31;87;10;5;2023-03-25T23:30:00.000Z;;;
410;204;31;84;10;5;2023-03-25T23:45:00.000Z;;;
411;207;32;82;11;6;2023-03-26T00:00:00.000Z;;;
410;208;30;85;3;1;2023-03-26T00:15:00.000Z;;;
408;205;23;97;3;2;2023-03-26T00:30:00.000Z;;;
410;202;24;97;5;3;2023-03-26T00:45:00.000Z;;;
410;201;26;94;6;3;2023-03-26T01:00:00.000Z;;;
410;204;27;91;7;4;2023-03-26T01:15:00.000Z;;;
409;205;27;91;8;4;2023-03-26T01:30:00.000Z;;;
408;205;26;93;7;4;2023-03-26T01:45:00.000Z;;;
407;202;24;93;8;4;2023-03-26T02:00:00.000Z;;;
408;201;24;94;7;4;2023-03-26T02:15:00.000Z;;;
408;200;24;94;8;4;2023-03-26T02:30:00.000Z;;;
409;199;23;95;9;4;2023-03-26T02:45:00.000Z;;;
410;197;21;96;11;5;2023-03-26T03:00:00.000Z;;;
410;194;20;97;10;5;2023-03-26T03:15:00.000Z;;;
410;197;20;97;10;5;2023-03-26T03:30:00.000Z;;;
409;194;19;98;10;5;2023-03-26T03:45:00.000Z;;;
409;194;19;98;10;5;2023-03-26T03:45:00.000Z;;;
410;192;19;99;11;5;2023-03-26T04:00:00.000Z;;;
409;193;20;98;10;5;2023-03-26T04:15:00.000Z;;;
411;194;20;98;11;6;2023-03-26T04:30:00.000Z;;;
410;192;20;99;11;6;2023-03-26T04:45:00.000Z;;;
410;194;19;100;12;6;2023-03-26T05:00:00.000Z;;;
411;192;20;99;11;6;2023-03-26T05:15:00.000Z;;;
410;192;19;100;13;6;2023-03-26T05:30:00.000Z;;;
411;194;19;100;13;7;2023-03-26T05:45:00.000Z;;;
411;193;20;100;14;7;2023-03-26T06:00:00.000Z;;;
411;190;20;101;15;8;2023-03-26T06:15:00.000Z;;;
410;193;20;101;16;8;2023-03-26T06:30:00.000Z;;;
412;200;22;101;17;9;2023-03-26T06:45:00.000Z;;;
414;204;21;97;16;8;2023-03-26T07:00:00.000Z;;;
412;203;22;99;16;8;2023-03-26T07:15:00.000Z;;;
413;206;24;97;16;8;2023-03-26T07:30:00.000Z;;;
405;207;21;96;15;8;2023-03-26T07:45:00.000Z;;;
405;203;13;102;16;8;2023-03-26T08:00:00.000Z;;;
409;205;16;101;17;9;2023-03-26T08:15:00.000Z;;;
407;210;17;101;16;8;2023-03-26T08:30:00.000Z;;;
406;206;13;104;16;8;2023-03-26T08:45:00.000Z;;;
403;212;16;104;14;7;2023-03-26T09:00:00.000Z;;;
405;195;8;107;13;6;2023-03-26T09:15:00.000Z;;;
406;195;10;106;11;6;2023-03-26T09:30:00.000Z;;;
404;185;9;108;11;5;2023-03-26T09:45:00.000Z;;;
396;192;12;110;15;7;2023-03-26T10:00:00.000Z;;;
401;191;9;110;14;7;2023-03-26T10:15:00.000Z;;;
399;191;12;110;13;6;2023-03-26T10:30:00.000Z;;;
395;193;7;111;13;6;2023-03-26T10:45:00.000Z;;;
398;185;9;111;13;6;2023-03-26T11:00:00.000Z;;;
399;188;12;112;14;7;2023-03-26T11:15:00.000Z;;;
398;191;14;113;15;7;2023-03-26T11:30:00.000Z;;;
400;186;11;113;15;7;2023-03-26T11:45:00.000Z;;;
401;184;11;114;14;7;2023-03-26T12:00:00.000Z;;;
401;188;17;114;16;7;2023-03-26T12:15:00.000Z;;;
396;191;17;116;15;8;2023-03-26T12:30:00.000Z;;;
395;193;15;117;16;8;2023-03-26T12:45:00.000Z;;;
401;190;16;117;15;7;2023-03-26T13:00:00.000Z;;;
404;206;18;117;15;8;2023-03-26T13:15:00.000Z;;;
403;192;17;118;15;7;2023-03-26T13:30:00.000Z;;;
403;194;19;117;15;7;2023-03-26T13:45:00.000Z;;;
402;196;19;118;16;8;2023-03-26T14:00:00.000Z;;;
399;201;22;117;17;8;2023-03-26T14:15:00.000Z;;;
401;201;19;117;16;8;2023-03-26T14:30:00.000Z;;;
401;205;22;117;16;8;2023-03-26T14:45:00.000Z;;;
404;205;23;118;17;8;2023-03-26T15:00:00.000Z;;;
407;213;25;117;17;8;2023-03-26T15:15:00.000Z;;;
406;207;20;116;15;7;2023-03-26T15:30:00.000Z;;;
407;204;21;116;16;8;2023-03-26T15:45:00.000Z;;;
408;213;24;116;16;8;2023-03-26T16:00:00.000Z;;;
407;211;27;119;16;8;2023-03-26T16:15:00.000Z;;;
407;210;25;118;17;9;2023-03-26T16:30:00.000Z;;;
407;209;26;117;18;9;2023-03-26T16:45:00.000Z;;;
404;214;23;114;17;9;2023-03-26T17:00:00.000Z;;;
406;214;24;114;17;9;2023-03-26T17:15:00.000Z;;;
404;219;28;113;18;9;2023-03-26T17:30:00.000Z;;;
405;218;28;114;18;9;2023-03-26T17:45:00.000Z;;;
406;224;28;113;20;10;2023-03-26T18:00:00.000Z;;;
405;222;30;114;20;10;2023-03-26T18:15:00.000Z;;;
406;228;30;113;20;10;2023-03-26T18:30:00.000Z;;;
408;228;31;112;20;10;2023-03-26T18:45:00.000Z;;;
408;230;31;113;21;11;2023-03-26T19:00:00.000Z;;;
408;230;32;112;21;12;2023-03-26T19:15:00.000Z;;;
408;227;30;113;22;12;2023-03-26T19:30:00.000Z;;;
409;226;30;113;24;13;2023-03-26T19:45:00.000Z;;;
410;230;29;112;22;12;2023-03-26T20:00:00.000Z;;;
409;226;29;110;21;11;2023-03-26T20:15:00.000Z;;;
410;227;27;107;21;10;2023-03-26T20:30:00.000Z;;;
410;224;26;108;21;11;2023-03-26T20:45:00.000Z;;;
412;226;25;108;22;11;2023-03-26T21:00:00.000Z;;;
414;236;27;105;23;12;2023-03-26T21:15:00.000Z;;;
415;248;27;102;25;13;2023-03-26T21:30:00.000Z;;;
414;243;26;101;34;18;2023-03-26T21:45:00.000Z;;;
415;254;25;99;39;21;2023-03-26T22:00:00.000Z;;;
416;260;22;98;30;16;2023-03-26T22:15:00.000Z;;;
415;259;24;96;27;14;2023-03-26T22:30:00.000Z;;;
416;269;24;94;25;14;2023-03-26T22:45:00.000Z;;;
417;276;26;90;24;13;2023-03-26T23:00:00.000Z;;;
417;273;25;91;23;13;2023-03-26T23:15:00.000Z;;;
418;268;26;91;24;13;2023-03-26T23:30:00.000Z;;;
421;275;24;89;24;13;2023-03-26T23:45:00.000Z;;;
420;278;23;87;24;14;2023-03-27T00:00:00.000Z;;;
420;279;21;87;24;14;2023-03-27T00:15:00.000Z;;;
421;286;20;87;24;13;2023-03-27T00:30:00.000Z;;;
418;294;27;80;25;14;2023-03-27T00:45:00.000Z;;;
421;294;18;86;26;15;2023-03-27T01:00:00.000Z;;;
425;300;14;85;27;15;2023-03-27T01:15:00.000Z;;;
429;314;21;69;30;17;2023-03-27T01:30:00.000Z;;;
428;330;16;76;29;17;2023-03-27T01:45:00.000Z;;;
424;361;22;76;31;19;2023-03-27T02:00:00.000Z;;;
428;347;15;79;30;18;2023-03-27T02:15:00.000Z;;;
429;347;19;75;30;18;2023-03-27T02:30:00.000Z;;;
431;344;14;73;26;16;2023-03-27T02:45:00.000Z;;;
435;350;10;75;24;15;2023-03-27T03:00:00.000Z;;;
430;310;9;74;19;12;2023-03-27T03:15:00.000Z;;;
431;294;7;74;18;11;2023-03-27T03:30:00.000Z;;;
425;293;6;75;18;11;2023-03-27T03:45:00.000Z;;;
427;284;6;76;16;10;2023-03-27T04:00:00.000Z;;;
427;284;6;76;16;10;2023-03-27T04:00:00.000Z;;;
429;280;8;74;16;10;2023-03-27T04:15:00.000Z;;;
426;279;6;75;15;9;2023-03-27T04:30:00.000Z;;;
429;284;5;75;15;9;2023-03-27T04:45:00.000Z;;;
430;281;7;72;15;9;2023-03-27T05:00:00.000Z;;;
436;292;7;68;15;9;2023-03-27T05:15:00.000Z;;;
437;299;6;67;15;9;2023-03-27T05:30:00.000Z;;;
441;320;9;63;16;9;2023-03-27T05:45:00.000Z;;;
430;305;12;63;14;8;2023-03-27T06:00:00.000Z;;;
430;305;12;63;14;8;2023-03-27T06:00:00.000Z;;;
427;272;7;71;13;8;2023-03-27T06:15:00.000Z;;;
425;271;10;71;13;7;2023-03-27T06:30:00.000Z;;;
426;270;10;74;13;8;2023-03-27T06:45:00.000Z;;;
431;291;15;67;13;8;2023-03-27T07:00:00.000Z;;;
432;310;14;66;14;8;2023-03-27T07:15:00.000Z;;;
434;329;21;59;13;7;2023-03-27T07:30:00.000Z;;;
441;377;24;51;15;8;2023-03-27T07:45:00.000Z;;;
429;395;26;55;14;7;2023-03-27T08:00:00.000Z;;;
420;358;22;63;12;7;2023-03-27T08:15:00.000Z;;;
413;311;20;69;12;7;2023-03-27T08:30:00.000Z;;;
407;283;17;77;14;8;2023-03-27T08:45:00.000Z;;;
401;284;19;77;12;7;2023-03-27T09:00:00.000Z;;;
395;299;22;75;12;7;2023-03-27T09:15:00.000Z;;;
393;296;20;79;11;6;2023-03-27T09:30:00.000Z;;;
396;291;18;83;11;6;2023-03-27T09:45:00.000Z;;;
395;267;14;92;10;6;2023-03-27T10:00:00.000Z;;;
411;348;44;79;24;13;2023-03-27T10:15:00.000Z;;;
408;348;40;82;23;13;2023-03-27T10:30:00.000Z;;;
408;363;40;85;26;15;2023-03-27T10:45:00.000Z;;;
406;352;38;89;24;14;2023-03-27T11:00:00.000Z;;;
405;354;38;93;24;14;2023-03-27T11:15:00.000Z;;;
404;354;31;96;21;12;2023-03-27T11:30:00.000Z;;;
400;343;29;99;19;11;2023-03-27T11:45:00.000Z;;;
400;319;28;101;20;11;2023-03-27T12:00:00.000Z;;;
404;314;38;106;31;16;2023-03-27T12:15:00.000Z;;;
403;309;37;108;30;16;2023-03-27T12:30:00.000Z;;;
402;299;37;108;28;15;2023-03-27T12:45:00.000Z;;;
400;289;33;108;25;14;2023-03-27T13:00:00.000Z;;;
402;284;35;110;26;14;2023-03-27T13:15:00.000Z;;;
399;314;38;110;23;13;2023-03-27T13:30:00.000Z;;;
398;315;34;110;19;10;2023-03-27T13:45:00.000Z;;;
396;299;32;110;18;10;2023-03-27T14:00:00.000Z;;;
396;291;34;108;18;10;2023-03-27T14:15:00.000Z;;;
394;281;32;108;17;9;2023-03-27T14:30:00.000Z;;;
393;253;28;109;15;8;2023-03-27T14:45:00.000Z;;;
394;257;32;111;15;8;2023-03-27T15:00:00.000Z;;;
395;254;32;112;16;9;2023-03-27T15:15:00.000Z;;;
394;249;23;112;15;8;2023-03-27T15:30:00.000Z;;;
391;242;24;114;15;8;2023-03-27T15:45:00.000Z;;;
391;240;23;112;12;6;2023-03-27T16:00:00.000Z;;;
391;233;19;110;12;6;2023-03-27T16:15:00.000Z;;;
392;237;23;109;12;6;2023-03-27T16:30:00.000Z;;;
395;232;24;108;12;6;2023-03-27T16:45:00.000Z;;;
397;248;33;106;14;7;2023-03-27T17:00:00.000Z;;;
398;262;32;106;14;7;2023-03-27T17:15:00.000Z;;;
402;251;34;112;15;8;2023-03-27T17:30:00.000Z;;;
404;255;36;111;16;8;2023-03-27T17:45:00.000Z;;;
406;261;41;112;18;10;2023-03-27T18:00:00.000Z;;;
407;266;42;114;18;9;2023-03-27T18:15:00.000Z;;;
409;263;42;108;18;9;2023-03-27T18:30:00.000Z;;;
411;275;43;112;17;9;2023-03-27T18:45:00.000Z;;;
409;276;42;113;17;9;2023-03-27T19:00:00.000Z;;;
407;262;31;111;15;8;2023-03-27T19:15:00.000Z;;;
408;267;32;103;15;8;2023-03-27T19:30:00.000Z;;;
406;271;26;102;14;7;2023-03-27T19:45:00.000Z;;;
404;254;27;97;13;7;2023-03-27T20:00:00.000Z;;;
405;247;23;97;12;7;2023-03-27T20:15:00.000Z;;;
406;249;19;99;12;7;2023-03-27T20:30:00.000Z;;;
406;278;21;95;13;8;2023-03-27T20:45:00.000Z;;;
409;270;27;87;12;7;2023-03-27T21:00:00.000Z;;;
423;325;36;76;15;8;2023-03-27T21:15:00.000Z;;;
423;325;36;76;15;8;2023-03-27T21:15:00.000Z;;;
411;359;23;82;14;8;2023-03-27T21:30:00.000Z;;;
415;322;33;79;13;7;2023-03-27T21:45:00.000Z;;;
412;257;27;93;12;7;2023-03-27T22:00:00.000Z;;;
415;269;32;93;16;9;2023-03-27T22:15:00.000Z;;;
419;281;37;93;16;9;2023-03-27T22:30:00.000Z;;;
423;298;36;88;16;9;2023-03-27T22:45:00.000Z;;;
432;410;42;72;19;10;2023-03-27T23:00:00.000Z;;;
428;417;37;71;20;11;2023-03-27T23:15:00.000Z;;;
434;406;31;70;21;12;2023-03-27T23:30:00.000Z;;;
441;431;35;64;23;13;2023-03-27T23:45:00.000Z;;;
448;497;40;51;31;16;2023-03-28T00:00:00.000Z;;;
450;502;36;51;29;16;2023-03-28T00:15:00.000Z;;;
458;526;34;50;30;17;2023-03-28T00:30:00.000Z;;;
449;483;25;56;32;19;2023-03-28T00:45:00.000Z;;;
441;429;18;65;30;19;2023-03-28T01:00:00.000Z;;;
435;439;16;71;34;21;2023-03-28T01:15:00.000Z;;;
432;472;17;73;43;27;2023-03-28T01:30:00.000Z;;;
434;488;16;74;42;26;2023-03-28T01:45:00.000Z;;;
435;453;14;75;34;21;2023-03-28T02:00:00.000Z;;;
436;414;12;76;27;17;2023-03-28T02:15:00.000Z;;;
440;393;10;77;26;16;2023-03-28T02:30:00.000Z;;;
436;355;13;76;22;13;2023-03-28T02:45:00.000Z;;;
437;351;15;76;21;13;2023-03-28T03:00:00.000Z;;;
435;320;9;81;19;11;2023-03-28T03:15:00.000Z;;;
429;296;9;85;20;11;2023-03-28T03:30:00.000Z;;;
425;297;10;86;18;10;2023-03-28T03:45:00.000Z;;;
426;286;9;86;17;10;2023-03-28T04:00:00.000Z;;;
430;291;9;84;18;10;2023-03-28T04:15:00.000Z;;;
426;283;12;80;17;10;2023-03-28T04:30:00.000Z;;;
428;305;14;80;17;10;2023-03-28T04:45:00.000Z;;;
432;304;11;81;19;11;2023-03-28T05:00:00.000Z;;;
434;307;9;81;19;11;2023-03-28T05:15:00.000Z;;;
443;322;13;72;21;12;2023-03-28T05:30:00.000Z;;;
438;321;17;69;17;10;2023-03-28T05:45:00.000Z;;;
435;294;15;73;16;9;2023-03-28T06:00:00.000Z;;;
431;268;9;81;14;8;2023-03-28T06:15:00.000Z;;;
432;272;13;77;15;8;2023-03-28T06:30:00.000Z;;;
435;294;19;68;17;9;2023-03-28T06:45:00.000Z;;;
433;292;18;69;14;8;2023-03-28T07:00:00.000Z;;;
436;336;22;67;14;9;2023-03-28T07:15:00.000Z;;;
444;402;34;54;17;9;2023-03-28T07:30:00.000Z;;;
444;402;34;54;17;9;2023-03-28T07:30:00.000Z;;;
439;456;41;47;18;9;2023-03-28T07:45:00.000Z;;;
430;460;37;50;19;10;2023-03-28T08:00:00.000Z;;;
419;368;28;60;16;9;2023-03-28T08:15:00.000Z;;;
416;337;20;69;19;10;2023-03-28T08:30:00.000Z;;;
412;323;20;74;18;10;2023-03-28T08:45:00.000Z;;;
409;306;23;77;14;8;2023-03-28T09:00:00.000Z;;;
404;289;21;85;13;7;2023-03-28T09:15:00.000Z;;;
400;278;22;90;14;8;2023-03-28T09:30:00.000Z;;;
400;278;26;91;15;8;2023-03-28T09:45:00.000Z;;;
400;299;29;91;17;9;2023-03-28T10:00:00.000Z;;;
399;326;32;90;19;10;2023-03-28T10:15:00.000Z;;;
392;322;30;94;17;9;2023-03-28T10:30:00.000Z;;;
385;291;29;99;14;8;2023-03-28T10:45:00.000Z;;;
374;247;23;105;12;6;2023-03-28T11:00:00.000Z;;;
369;232;20;107;10;5;2023-03-28T11:15:00.000Z;;;
363;228;21;108;9;5;2023-03-28T11:30:00.000Z;;;
359;213;18;109;7;4;2023-03-28T11:45:00.000Z;;;
354;202;16;111;6;3;2023-03-28T12:00:00.000Z;;;
360;201;25;112;17;8;2023-03-28T12:15:00.000Z;;;
368;235;39;113;16;8;2023-03-28T12:30:00.000Z;;;
369;230;36;115;12;6;2023-03-28T12:45:00.000Z;;;
369;234;36;121;12;6;2023-03-28T13:00:00.000Z;;;
371;241;37;125;13;6;2023-03-28T13:15:00.000Z;;;
374;250;42;126;15;8;2023-03-28T13:30:00.000Z;;;
371;227;28;126;12;6;2023-03-28T13:45:00.000Z;;;
370;209;25;124;10;5;2023-03-28T14:00:00.000Z;;;
373;213;31;126;12;6;2023-03-28T14:15:00.000Z;;;
376;235;45;126;14;7;2023-03-28T14:30:00.000Z;;;
377;240;43;130;14;7;2023-03-28T14:45:00.000Z;;;
381;245;43;131;15;8;2023-03-28T15:00:00.000Z;;;
385;287;45;128;17;8;2023-03-28T15:15:00.000Z;;;
385;242;41;129;15;8;2023-03-28T15:30:00.000Z;;;
386;235;31;123;12;6;2023-03-28T15:45:00.000Z;;;
385;223;22;120;10;5;2023-03-28T16:00:00.000Z;;;
385;211;24;122;11;6;2023-03-28T16:15:00.000Z;;;
387;205;31;121;14;7;2023-03-28T16:30:00.000Z;;;
386;208;31;127;15;7;2023-03-28T16:45:00.000Z;;;
388;218;28;127;14;7;2023-03-28T17:00:00.000Z;;;
387;212;26;125;11;6;2023-03-28T17:15:00.000Z;;;
390;201;27;125;12;6;2023-03-28T17:30:00.000Z;;;
388;219;30;120;12;6;2023-03-28T17:45:00.000Z;;;
388;203;29;124;12;6;2023-03-28T18:00:00.000Z;;;
389;227;32;116;12;6;2023-03-28T18:15:00.000Z;;;
388;227;32;117;12;6;2023-03-28T18:30:00.000Z;;;
391;254;42;108;13;6;2023-03-28T18:45:00.000Z;;;
372;269;45;109;9;4;2023-03-28T19:00:00.000Z;;;
367;349;45;108;11;5;2023-03-28T19:15:00.000Z;;;
377;451;59;86;13;6;2023-03-28T19:30:00.000Z;;;
371;444;58;85;9;4;2023-03-28T19:45:00.000Z;;;
357;297;52;114;8;4;2023-03-28T20:00:00.000Z;;;
350;347;46;110;9;4;2023-03-28T20:15:00.000Z;;;
352;505;45;92;9;5;2023-03-28T20:30:00.000Z;;;
365;544;48;81;11;6;2023-03-28T20:45:00.000Z;;;
366;525;47;83;9;5;2023-03-28T21:00:00.000Z;;;
363;523;51;80;9;5;2023-03-28T21:15:00.000Z;;;
350;517;49;81;7;3;2023-03-28T21:30:00.000Z;;;
356;418;36;97;6;3;2023-03-28T21:45:00.000Z;;;
346;333;31;106;6;2;2023-03-28T22:00:00.000Z;;;
350;341;35;104;6;3;2023-03-28T22:15:00.000Z;;;
352;403;41;93;7;3;2023-03-28T22:30:00.000Z;;;
352;428;40;92;7;4;2023-03-28T22:45:00.000Z;;;
355;462;40;90;8;4;2023-03-28T23:00:00.000Z;;;
350;476;38;93;8;4;2023-03-28T23:15:00.000Z;;;
353;514;37;94;8;4;2023-03-28T23:30:00.000Z;;;
363;550;36;89;9;4;2023-03-28T23:45:00.000Z;;;
365;554;36;86;9;5;2023-03-29T00:00:00.000Z;;;
357;462;34;91;8;4;2023-03-29T00:15:00.000Z;;;
360;495;35;90;9;4;2023-03-29T00:30:00.000Z;;;
360;495;35;90;9;4;2023-03-29T00:30:00.000Z;;;
358;461;32;92;8;4;2023-03-29T00:45:00.000Z;;;
355;405;30;97;7;3;2023-03-29T01:00:00.000Z;;;
353;375;29;98;6;3;2023-03-29T01:15:00.000Z;;;
357;365;26;96;6;3;2023-03-29T01:30:00.000Z;;;
356;355;25;97;6;3;2023-03-29T01:45:00.000Z;;;
354;319;24;100;5;2;2023-03-29T02:00:00.000Z;;;
350;297;25;98;5;2;2023-03-29T02:15:00.000Z;;;
354;297;22;101;5;2;2023-03-29T02:30:00.000Z;;;
355;300;20;101;5;2;2023-03-29T02:45:00.000Z;;;
357;301;20;100;5;2;2023-03-29T03:00:00.000Z;;;
358;309;19;98;5;2;2023-03-29T03:15:00.000Z;;;
354;301;19;97;6;3;2023-03-29T03:30:00.000Z;;;
353;280;19;99;5;2;2023-03-29T03:45:00.000Z;;;
354;270;19;99;5;2;2023-03-29T04:00:00.000Z;;;
352;259;18;100;6;3;2023-03-29T04:15:00.000Z;;;
354;247;18;101;5;3;2023-03-29T04:30:00.000Z;;;
353;241;17;102;5;2;2023-03-29T04:45:00.000Z;;;
351;225;15;104;5;2;2023-03-29T05:00:00.000Z;;;
350;218;15;103;5;2;2023-03-29T05:15:00.000Z;;;
349;222;14;104;5;2;2023-03-29T05:30:00.000Z;;;
350;218;13;103;4;2;2023-03-29T05:45:00.000Z;;;
350;218;13;103;4;2;2023-03-29T05:45:00.000Z;;;
350;219;14;102;4;2;2023-03-29T06:00:00.000Z;;;
351;236;17;99;5;2;2023-03-29T06:15:00.000Z;;;
358;265;23;90;5;2;2023-03-29T06:30:00.000Z;;;
361;308;32;79;6;2;2023-03-29T06:45:00.000Z;;;
360;310;30;82;6;3;2023-03-29T07:00:00.000Z;;;
356;269;25;92;5;2;2023-03-29T07:15:00.000Z;;;
358;289;31;86;5;2;2023-03-29T07:30:00.000Z;;;
359;311;36;81;6;2;2023-03-29T07:45:00.000Z;;;
358;316;38;81;6;3;2023-03-29T08:00:00.000Z;;;
357;346;42;77;7;3;2023-03-29T08:15:00.000Z;;;
357;323;40;84;7;3;2023-03-29T08:30:00.000Z;;;
353;300;40;88;6;3;2023-03-29T08:45:00.000Z;;;
340;279;36;95;6;2;2023-03-29T09:00:00.000Z;;;
342;281;35;97;6;2;2023-03-29T09:15:00.000Z;;;
338;247;36;104;6;2;2023-03-29T09:30:00.000Z;;;
332;222;37;113;5;2;2023-03-29T09:45:00.000Z;;;
332;209;37;121;5;2;2023-03-29T10:00:00.000Z;;;
330;204;37;123;5;2;2023-03-29T10:15:00.000Z;;;
329;200;35;124;5;2;2023-03-29T10:30:00.000Z;;;
327;197;36;123;5;2;2023-03-29T10:45:00.000Z;;;
326;206;35;122;5;2;2023-03-29T11:00:00.000Z;;;
325;197;34;123;5;2;2023-03-29T11:15:00.000Z;;;
323;186;27;126;4;1;2023-03-29T11:30:00.000Z;;;
323;163;21;131;4;1;2023-03-29T11:45:00.000Z;;;
324;158;12;127;4;1;2023-03-29T12:00:00.000Z;;;
325;151;18;128;4;1;2023-03-29T12:15:00.000Z;;;
324;149;15;128;4;1;2023-03-29T12:30:00.000Z;;;
324;154;19;129;4;1;2023-03-29T12:45:00.000Z;;;
322;148;20;130;4;1;2023-03-29T13:00:00.000Z;;;
323;159;19;129;4;1;2023-03-29T13:15:00.000Z;;;
324;151;23;132;5;2;2023-03-29T13:30:00.000Z;;;
324;157;33;138;6;2;2023-03-29T13:45:00.000Z;;;
326;170;37;140;6;2;2023-03-29T14:00:00.000Z;;;
327;175;40;144;5;2;2023-03-29T14:15:00.000Z;;;
328;182;44;145;5;2;2023-03-29T14:30:00.000Z;;;
329;190;43;145;6;2;2023-03-29T14:45:00.000Z;;;
329;196;46;144;6;2;2023-03-29T15:00:00.000Z;;;
329;215;50;144;6;2;2023-03-29T15:15:00.000Z;;;
330;206;56;144;6;2;2023-03-29T15:30:00.000Z;;;
331;216;60;141;5;2;2023-03-29T15:45:00.000Z;;;
332;223;60;140;7;2;2023-03-29T16:00:00.000Z;;;
333;226;60;138;7;2;2023-03-29T16:15:00.000Z;;;
335;230;60;132;6;2;2023-03-29T16:30:00.000Z;;;
334;232;58;126;7;2;2023-03-29T16:45:00.000Z;;;
335;233;56;127;7;2;2023-03-29T17:00:00.000Z;;;
335;235;56;123;7;2;2023-03-29T17:15:00.000Z;;;
336;232;55;121;7;2;2023-03-29T17:30:00.000Z;;;
335;234;54;120;8;3;2023-03-29T17:45:00.000Z;;;
336;233;52;116;8;2;2023-03-29T18:00:00.000Z;;;
336;230;50;112;7;2;2023-03-29T18:15:00.000Z;;;
339;227;50;112;8;3;2023-03-29T18:30:00.000Z;;;
337;229;51;112;8;3;2023-03-29T18:45:00.000Z;;;
338;226;50;113;8;3;2023-03-29T19:00:00.000Z;;;
337;224;48;114;9;3;2023-03-29T19:15:00.000Z;;;
339;222;47;113;8;3;2023-03-29T19:30:00.000Z;;;
337;229;46;110;8;3;2023-03-29T19:45:00.000Z;;;
339;233;46;108;9;3;2023-03-29T20:00:00.000Z;;;
341;225;44;109;9;3;2023-03-29T20:15:00.000Z;;;
343;231;43;107;8;3;2023-03-29T20:30:00.000Z;;;
343;230;42;106;9;3;2023-03-29T20:45:00.000Z;;;
343;221;42;105;9;3;2023-03-29T21:00:00.000Z;;;
342;218;41;103;9;3;2023-03-29T21:15:00.000Z;;;
341;214;41;103;9;3;2023-03-29T21:30:00.000Z;;;
342;214;40;102;9;3;2023-03-29T21:45:00.000Z;;;
340;208;39;100;10;3;2023-03-29T22:00:00.000Z;;;
340;208;39;100;10;3;2023-03-29T22:00:00.000Z;;;
340;208;39;98;10;3;2023-03-29T22:15:00.000Z;;;
339;207;38;99;10;3;2023-03-29T22:30:00.000Z;;;
340;207;36;99;9;3;2023-03-29T22:45:00.000Z;;;
336;209;34;97;8;3;2023-03-29T23:00:00.000Z;;;
338;210;33;95;9;3;2023-03-29T23:15:00.000Z;;;
339;214;33;95;9;3;2023-03-29T23:30:00.000Z;;;
342;216;32;96;8;3;2023-03-29T23:45:00.000Z;;;
340;219;31;95;9;3;2023-03-30T00:00:00.000Z;;;
339;208;31;95;9;3;2023-03-30T00:15:00.000Z;;;
341;215;30;94;9;3;2023-03-30T00:30:00.000Z;;;
340;212;30;94;9;3;2023-03-30T00:45:00.000Z;;;
340;200;29;94;10;4;2023-03-30T01:00:00.000Z;;;
340;196;29;93;10;4;2023-03-30T01:15:00.000Z;;;
339;195;29;93;10;3;2023-03-30T01:30:00.000Z;;;
340;192;27;92;9;3;2023-03-30T01:45:00.000Z;;;
339;190;26;91;9;3;2023-03-30T02:00:00.000Z;;;
341;191;26;90;9;3;2023-03-30T02:15:00.000Z;;;
341;188;25;90;9;3;2023-03-30T02:30:00.000Z;;;
342;187;26;89;10;3;2023-03-30T02:45:00.000Z;;;
340;185;22;90;9;3;2023-03-30T03:00:00.000Z;;;
340;181;20;90;9;3;2023-03-30T03:15:00.000Z;;;
341;189;21;89;9;3;2023-03-30T03:30:00.000Z;;;
342;190;20;88;9;3;2023-03-30T03:45:00.000Z;;;
340;189;22;88;9;3;2023-03-30T04:00:00.000Z;;;
341;192;22;88;10;3;2023-03-30T04:15:00.000Z;;;
342;199;24;87;10;4;2023-03-30T04:30:00.000Z;;;
342;199;24;87;10;4;2023-03-30T04:30:00.000Z;;;
341;193;22;89;10;4;2023-03-30T04:45:00.000Z;;;
343;191;21;89;10;3;2023-03-30T05:00:00.000Z;;;
344;198;21;89;10;3;2023-03-30T05:15:00.000Z;;;
347;193;20;88;10;3;2023-03-30T05:30:00.000Z;;;
347;192;20;88;10;4;2023-03-30T05:45:00.000Z;;;
345;190;20;88;10;3;2023-03-30T06:00:00.000Z;;;
345;189;19;87;10;4;2023-03-30T06:15:00.000Z;;;
348;197;18;84;10;4;2023-03-30T06:30:00.000Z;;;
350;201;19;81;10;4;2023-03-30T06:45:00.000Z;;;
