carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
411;393;78;0;4;2;2023-05-08T22:00:00.000Z;;;
410;394;77;0;4;2;2023-05-08T22:15:00.000Z;;;
410;394;77;0;4;2;2023-05-08T22:15:00.000Z;;;
409;395;78;0;4;2;2023-05-08T22:30:00.000Z;;;
409;396;78;0;5;3;2023-05-08T22:45:00.000Z;;;
409;392;78;0;5;3;2023-05-08T23:00:00.000Z;;;
409;392;78;0;4;2;2023-05-08T23:15:00.000Z;;;
408;392;78;0;4;2;2023-05-08T23:30:00.000Z;;;
409;393;78;0;4;2;2023-05-08T23:45:00.000Z;;;
410;394;79;0;4;2;2023-05-09T00:00:00.000Z;;;
410;387;76;0;4;2;2023-05-09T00:15:00.000Z;;;
410;392;78;0;4;2;2023-05-09T00:30:00.000Z;;;
410;390;77;0;4;2;2023-05-09T00:45:00.000Z;;;
411;391;77;0;4;2;2023-05-09T01:00:00.000Z;;;
412;390;77;0;4;2;2023-05-09T01:15:00.000Z;;;
409;393;78;0;4;2;2023-05-09T01:30:00.000Z;;;
410;392;78;0;4;2;2023-05-09T01:45:00.000Z;;;
409;392;78;0;4;2;2023-05-09T02:00:00.000Z;;;
409;393;78;0;4;2;2023-05-09T02:15:00.000Z;;;
410;392;78;0;5;3;2023-05-09T02:30:00.000Z;;;
409;395;78;0;4;2;2023-05-09T02:45:00.000Z;;;
411;394;78;0;5;3;2023-05-09T03:00:00.000Z;;;
412;398;78;0;4;2;2023-05-09T03:15:00.000Z;;;
412;395;77;0;5;3;2023-05-09T03:30:00.000Z;;;
410;393;77;0;5;3;2023-05-09T03:45:00.000Z;;;
410;392;77;0;5;3;2023-05-09T04:00:00.000Z;;;
412;394;78;0;4;2;2023-05-09T04:15:00.000Z;;;
410;395;78;0;4;2;2023-05-09T04:30:00.000Z;;;
411;394;77;0;5;3;2023-05-09T04:45:00.000Z;;;
412;399;78;0;5;3;2023-05-09T05:00:00.000Z;;;
412;397;78;0;5;3;2023-05-09T05:15:00.000Z;;;
413;409;77;0;5;3;2023-05-09T05:30:00.000Z;;;
414;402;77;0;4;2;2023-05-09T05:45:00.000Z;;;
413;403;77;0;5;3;2023-05-09T06:00:00.000Z;;;
414;402;78;0;4;2;2023-05-09T06:15:00.000Z;;;
414;404;77;0;4;2;2023-05-09T06:30:00.000Z;;;
413;401;77;0;4;2;2023-05-09T06:45:00.000Z;;;
417;403;78;0;4;2;2023-05-09T07:00:00.000Z;;;
416;408;78;0;4;2;2023-05-09T07:15:00.000Z;;;
416;415;77;0;4;2;2023-05-09T07:30:00.000Z;;;
416;415;77;0;4;2;2023-05-09T07:30:00.000Z;;;
416;418;76;0;4;2;2023-05-09T07:45:00.000Z;;;
422;421;77;0;4;2;2023-05-09T08:00:00.000Z;;;
414;423;77;0;4;2;2023-05-09T08:15:00.000Z;;;
410;413;76;0;4;2;2023-05-09T08:30:00.000Z;;;
412;410;77;0;4;2;2023-05-09T08:45:00.000Z;;;
411;408;77;0;4;2;2023-05-09T09:00:00.000Z;;;
408;398;77;0;4;2;2023-05-09T09:15:00.000Z;;;
410;391;76;0;4;2;2023-05-09T09:30:00.000Z;;;
409;390;77;0;4;2;2023-05-09T09:45:00.000Z;;;
408;386;75;0;4;2;2023-05-09T10:00:00.000Z;;;
405;389;78;0;4;2;2023-05-09T10:15:00.000Z;;;
408;390;78;0;4;2;2023-05-09T10:30:00.000Z;;;
406;391;76;0;4;2;2023-05-09T10:45:00.000Z;;;
405;391;76;0;4;2;2023-05-09T11:00:00.000Z;;;
404;390;77;0;4;2;2023-05-09T11:15:00.000Z;;;
403;389;77;0;4;2;2023-05-09T11:30:00.000Z;;;
403;389;77;0;4;2;2023-05-09T11:45:00.000Z;;;
403;388;76;0;4;2;2023-05-09T12:00:00.000Z;;;
403;386;76;0;4;2;2023-05-09T12:15:00.000Z;;;
400;387;77;0;5;3;2023-05-09T12:30:00.000Z;;;
399;388;77;0;6;4;2023-05-09T12:45:00.000Z;;;
400;387;76;0;6;4;2023-05-09T13:00:00.000Z;;;
399;388;77;0;6;4;2023-05-09T13:15:00.000Z;;;
401;386;77;0;6;4;2023-05-09T13:30:00.000Z;;;
401;387;77;0;6;4;2023-05-09T13:45:00.000Z;;;
400;388;77;0;6;4;2023-05-09T14:00:00.000Z;;;
400;388;77;0;6;4;2023-05-09T14:00:00.000Z;;;
398;388;78;0;6;4;2023-05-09T14:15:00.000Z;;;
399;388;77;0;6;4;2023-05-09T14:30:00.000Z;;;
399;388;77;0;6;4;2023-05-09T14:30:00.000Z;;;
399;388;77;0;6;4;2023-05-09T14:45:00.000Z;;;
399;388;77;0;6;4;2023-05-09T14:45:00.000Z;;;
400;387;77;0;6;4;2023-05-09T15:00:00.000Z;;;
400;387;77;0;6;4;2023-05-09T15:00:00.000Z;;;
398;389;78;0;6;4;2023-05-09T15:15:00.000Z;;;
398;389;78;0;6;4;2023-05-09T15:15:00.000Z;;;
399;387;76;0;6;4;2023-05-09T15:30:00.000Z;;;
402;387;77;0;6;4;2023-05-09T15:45:00.000Z;;;
399;391;78;0;6;4;2023-05-09T16:00:00.000Z;;;
401;387;76;0;6;4;2023-05-09T16:15:00.000Z;;;
404;389;78;0;5;3;2023-05-09T16:45:00.000Z;;;
403;389;78;0;5;3;2023-05-09T17:00:00.000Z;;;
405;390;78;0;5;3;2023-05-09T17:15:00.000Z;;;
404;389;78;0;6;4;2023-05-09T17:30:00.000Z;;;
403;393;79;0;6;4;2023-05-09T17:45:00.000Z;;;
402;391;77;0;6;4;2023-05-09T18:00:00.000Z;;;
398;392;78;0;6;4;2023-05-09T18:15:00.000Z;;;
400;391;77;0;6;4;2023-05-09T18:30:00.000Z;;;
405;392;77;0;5;3;2023-05-09T18:45:00.000Z;;;
409;396;78;0;4;2;2023-05-09T19:00:00.000Z;;;
411;399;78;0;4;2;2023-05-09T19:15:00.000Z;;;
411;401;79;0;4;2;2023-05-09T19:30:00.000Z;;;
412;401;78;0;4;2;2023-05-09T19:45:00.000Z;;;
413;404;79;0;5;3;2023-05-09T20:00:00.000Z;;;
415;405;77;0;5;3;2023-05-09T20:15:00.000Z;;;
416;403;78;0;5;3;2023-05-09T20:30:00.000Z;;;
414;405;78;0;5;3;2023-05-09T20:45:00.000Z;;;
413;405;77;0;5;3;2023-05-09T21:00:00.000Z;;;
415;402;78;0;5;3;2023-05-09T21:15:00.000Z;;;
416;406;78;0;5;3;2023-05-09T21:30:00.000Z;;;
416;402;78;0;5;3;2023-05-09T21:45:00.000Z;;;
417;409;77;0;5;3;2023-05-09T22:00:00.000Z;;;
414;404;78;0;5;3;2023-05-09T22:15:00.000Z;;;
415;405;77;0;5;3;2023-05-09T22:30:00.000Z;;;
415;409;78;0;5;3;2023-05-09T22:45:00.000Z;;;
417;407;76;0;5;3;2023-05-09T23:00:00.000Z;;;
414;406;78;0;5;3;2023-05-09T23:15:00.000Z;;;
418;404;76;0;5;3;2023-05-09T23:30:00.000Z;;;
416;407;78;0;5;3;2023-05-09T23:45:00.000Z;;;
420;404;76;0;5;3;2023-05-10T00:00:00.000Z;;;
417;408;77;0;5;3;2023-05-10T00:15:00.000Z;;;
417;405;77;0;5;3;2023-05-10T00:30:00.000Z;;;
417;406;76;0;5;3;2023-05-10T00:45:00.000Z;;;
418;409;77;0;6;4;2023-05-10T01:00:00.000Z;;;
421;402;76;0;5;3;2023-05-10T01:15:00.000Z;;;
420;405;77;0;5;3;2023-05-10T01:30:00.000Z;;;
419;405;77;0;5;3;2023-05-10T01:45:00.000Z;;;
422;402;75;0;5;3;2023-05-10T02:00:00.000Z;;;
402;390;78;0;5;3;2023-05-09T16:30:00.000Z;;;
419;406;77;0;5;3;2023-05-10T02:15:00.000Z;;;
421;402;75;0;5;3;2023-05-10T02:30:00.000Z;;;
421;403;75;0;5;3;2023-05-10T02:45:00.000Z;;;
421;406;76;0;5;3;2023-05-10T03:00:00.000Z;;;
423;406;75;0;5;3;2023-05-10T03:15:00.000Z;;;
425;405;75;0;5;3;2023-05-10T03:30:00.000Z;;;
424;407;75;0;5;3;2023-05-10T03:45:00.000Z;;;
425;407;74;0;5;3;2023-05-10T04:00:00.000Z;;;
426;412;75;0;5;3;2023-05-10T04:15:00.000Z;;;
425;421;76;0;5;3;2023-05-10T04:30:00.000Z;;;
427;408;73;0;5;3;2023-05-10T04:45:00.000Z;;;
429;408;74;0;5;3;2023-05-10T05:00:00.000Z;;;
429;415;76;0;5;3;2023-05-10T05:15:00.000Z;;;
430;410;74;0;5;3;2023-05-10T05:30:00.000Z;;;
432;408;73;0;5;3;2023-05-10T05:45:00.000Z;;;
432;412;74;0;5;3;2023-05-10T06:00:00.000Z;;;
431;416;75;0;5;3;2023-05-10T06:15:00.000Z;;;
430;411;74;0;5;3;2023-05-10T06:30:00.000Z;;;
432;424;74;0;5;3;2023-05-10T06:45:00.000Z;;;
431;435;76;0;5;3;2023-05-10T07:00:00.000Z;;;
431;426;75;0;5;3;2023-05-10T07:15:00.000Z;;;
432;427;74;0;5;3;2023-05-10T07:30:00.000Z;;;
430;427;75;0;5;3;2023-05-10T07:45:00.000Z;;;
430;422;76;0;5;3;2023-05-10T08:00:00.000Z;;;
431;431;75;0;5;3;2023-05-10T08:15:00.000Z;;;
309;211;0;0;14;10;2023-05-10T09:15:00.000Z;;;
290;690;30;0;18;13;2023-05-10T09:30:00.000Z;;;
285;630;40;0;16;11;2023-05-10T09:45:00.000Z;;;
287;623;46;0;17;11;2023-05-10T10:00:00.000Z;;;
283;603;46;0;17;11;2023-05-10T10:15:00.000Z;;;
285;601;48;0;15;10;2023-05-10T10:30:00.000Z;;;
285;601;48;0;15;10;2023-05-10T10:30:00.000Z;;;
286;608;45;0;15;10;2023-05-10T10:45:00.000Z;;;
287;616;49;0;16;11;2023-05-10T11:00:00.000Z;;;
287;603;57;0;21;14;2023-05-10T11:15:00.000Z;;;
287;588;66;0;21;15;2023-05-10T11:30:00.000Z;;;
289;584;67;0;21;15;2023-05-10T11:45:00.000Z;;;
290;589;66;0;21;15;2023-05-10T12:00:00.000Z;;;
290;587;66;0;22;16;2023-05-10T12:15:00.000Z;;;
291;592;67;0;21;15;2023-05-10T12:30:00.000Z;;;
293;585;66;0;20;14;2023-05-10T12:45:00.000Z;;;
292;584;67;0;21;14;2023-05-10T13:00:00.000Z;;;
291;585;65;0;19;13;2023-05-10T13:15:00.000Z;;;
291;582;63;0;19;12;2023-05-10T13:30:00.000Z;;;
292;580;66;0;17;11;2023-05-10T13:45:00.000Z;;;
291;581;64;0;17;11;2023-05-10T14:00:00.000Z;;;
291;574;62;0;18;12;2023-05-10T14:15:00.000Z;;;
291;577;66;14;11;6;2023-05-10T14:30:00.000Z;;;
419;185;16;98;11;5;2023-05-10T14:45:00.000Z;;;
418;166;13;100;10;5;2023-05-10T15:00:00.000Z;;;
418;163;15;100;10;5;2023-05-10T15:15:00.000Z;;;
420;166;17;100;11;5;2023-05-10T15:30:00.000Z;;;
418;169;21;102;11;6;2023-05-10T15:45:00.000Z;;;
418;174;21;102;12;6;2023-05-10T16:00:00.000Z;;;
420;171;22;103;12;6;2023-05-10T16:15:00.000Z;;;
420;177;22;102;12;6;2023-05-10T16:30:00.000Z;;;
420;172;22;101;13;7;2023-05-10T16:45:00.000Z;;;
419;285;24;106;13;7;2023-05-10T17:00:00.000Z;;;
417;287;18;104;12;6;2023-05-10T17:15:00.000Z;;;
419;289;17;101;12;6;2023-05-10T17:30:00.000Z;;;
420;292;20;99;11;6;2023-05-10T17:45:00.000Z;;;
421;286;17;98;12;6;2023-05-10T18:00:00.000Z;;;
418;296;16;99;12;6;2023-05-10T18:15:00.000Z;;;
418;285;16;98;13;7;2023-05-10T18:30:00.000Z;;;
415;272;15;99;11;6;2023-05-10T18:45:00.000Z;;;
415;275;15;100;12;6;2023-05-10T19:00:00.000Z;;;
415;275;15;100;12;6;2023-05-10T19:00:00.000Z;;;
416;276;18;101;13;7;2023-05-10T19:15:00.000Z;;;
415;279;18;102;14;7;2023-05-10T19:30:00.000Z;;;
415;279;17;102;13;7;2023-05-10T19:45:00.000Z;;;
416;275;14;104;13;7;2023-05-10T20:00:00.000Z;;;
417;274;16;105;14;7;2023-05-10T20:15:00.000Z;;;
417;274;15;105;13;8;2023-05-10T20:30:00.000Z;;;
417;278;15;104;14;8;2023-05-10T20:45:00.000Z;;;
417;273;15;105;15;8;2023-05-10T21:00:00.000Z;;;
420;274;17;105;15;8;2023-05-10T21:15:00.000Z;;;
420;279;17;104;15;9;2023-05-10T21:30:00.000Z;;;
418;272;17;102;16;9;2023-05-10T21:45:00.000Z;;;
419;280;17;102;18;10;2023-05-10T22:00:00.000Z;;;
418;290;11;95;19;11;2023-05-10T22:15:00.000Z;;;
421;331;17;89;19;11;2023-05-10T22:30:00.000Z;;;
419;293;11;87;19;11;2023-05-10T22:45:00.000Z;;;
424;300;14;86;23;13;2023-05-10T23:00:00.000Z;;;
421;272;12;81;22;12;2023-05-10T23:15:00.000Z;;;
420;306;9;79;19;11;2023-05-10T23:30:00.000Z;;;
424;304;5;76;18;10;2023-05-10T23:45:00.000Z;;;
424;285;6;71;16;9;2023-05-11T00:00:00.000Z;;;
424;330;7;70;16;9;2023-05-11T00:15:00.000Z;;;
424;290;5;76;20;11;2023-05-11T00:30:00.000Z;;;
421;285;4;79;17;9;2023-05-11T00:45:00.000Z;;;
420;277;2;81;16;9;2023-05-11T01:00:00.000Z;;;
421;279;2;80;17;10;2023-05-11T01:15:00.000Z;;;
422;275;1;79;18;10;2023-05-11T01:30:00.000Z;;;
421;266;0;79;15;8;2023-05-11T01:45:00.000Z;;;
420;263;0;79;13;7;2023-05-11T02:00:00.000Z;;;
420;263;0;79;13;7;2023-05-11T02:00:00.000Z;;;
418;262;0;78;14;8;2023-05-11T02:15:00.000Z;;;
421;263;0;74;13;7;2023-05-11T02:30:00.000Z;;;
421;264;0;70;12;7;2023-05-11T02:45:00.000Z;;;
424;269;0;67;12;7;2023-05-11T03:00:00.000Z;;;
424;269;0;68;11;6;2023-05-11T03:15:00.000Z;;;
426;268;0;68;10;6;2023-05-11T03:30:00.000Z;;;
424;269;0;69;9;5;2023-05-11T03:45:00.000Z;;;
424;262;0;68;8;4;2023-05-11T04:00:00.000Z;;;
421;258;0;71;10;5;2023-05-11T04:15:00.000Z;;;
421;260;0;77;13;7;2023-05-11T04:30:00.000Z;;;
419;260;0;76;11;6;2023-05-11T04:45:00.000Z;;;
418;281;0;75;11;6;2023-05-11T05:00:00.000Z;;;
420;256;0;75;10;5;2023-05-11T05:15:00.000Z;;;
420;264;0;74;10;5;2023-05-11T05:30:00.000Z;;;
422;259;0;73;8;4;2023-05-11T05:45:00.000Z;;;
423;268;0;74;8;4;2023-05-11T06:00:00.000Z;;;
424;274;2;71;8;4;2023-05-11T06:15:00.000Z;;;
425;289;3;72;8;4;2023-05-11T06:30:00.000Z;;;
425;299;4;71;9;5;2023-05-11T06:45:00.000Z;;;
425;310;6;71;9;5;2023-05-11T07:00:00.000Z;;;
426;300;7;70;9;5;2023-05-11T07:15:00.000Z;;;
425;325;8;69;10;5;2023-05-11T07:30:00.000Z;;;
424;349;15;60;10;6;2023-05-11T07:45:00.000Z;;;
425;384;16;59;9;5;2023-05-11T08:00:00.000Z;;;
424;361;12;60;9;5;2023-05-11T08:15:00.000Z;;;
421;317;13;72;8;4;2023-05-11T08:30:00.000Z;;;
422;304;14;75;10;5;2023-05-11T08:45:00.000Z;;;
421;302;16;78;8;4;2023-05-11T09:00:00.000Z;;;
423;299;16;78;8;4;2023-05-11T09:15:00.000Z;;;
423;297;18;79;7;4;2023-05-11T09:30:00.000Z;;;
420;293;29;71;8;4;2023-05-11T09:45:00.000Z;;;
422;304;37;76;12;6;2023-05-11T10:00:00.000Z;;;
421;298;34;81;12;6;2023-05-11T10:15:00.000Z;;;
422;298;36;84;12;6;2023-05-11T10:30:00.000Z;;;
421;298;31;86;12;6;2023-05-11T10:45:00.000Z;;;
421;297;32;87;11;6;2023-05-11T11:00:00.000Z;;;
419;297;29;87;12;6;2023-05-11T11:15:00.000Z;;;
420;295;31;89;12;6;2023-05-11T11:30:00.000Z;;;
420;300;32;90;12;7;2023-05-11T11:45:00.000Z;;;
419;290;32;92;13;7;2023-05-11T12:00:00.000Z;;;
419;288;32;92;13;6;2023-05-11T12:15:00.000Z;;;
419;288;32;92;13;6;2023-05-11T12:15:00.000Z;;;
420;296;35;92;13;7;2023-05-11T12:30:00.000Z;;;
420;297;36;92;14;8;2023-05-11T12:45:00.000Z;;;
420;293;36;92;14;8;2023-05-11T13:00:00.000Z;;;
419;293;37;92;15;8;2023-05-11T13:15:00.000Z;;;
420;288;35;93;16;8;2023-05-11T13:30:00.000Z;;;
419;288;35;93;18;9;2023-05-11T13:45:00.000Z;;;
420;286;37;92;17;9;2023-05-11T14:00:00.000Z;;;
420;287;37;92;18;9;2023-05-11T14:15:00.000Z;;;
418;289;36;91;16;9;2023-05-11T14:30:00.000Z;;;
418;282;34;92;18;9;2023-05-11T14:45:00.000Z;;;
419;287;36;90;18;10;2023-05-11T15:00:00.000Z;;;
417;287;36;90;19;10;2023-05-11T15:15:00.000Z;;;
418;282;34;89;20;10;2023-05-11T15:30:00.000Z;;;
420;281;34;88;21;11;2023-05-11T15:45:00.000Z;;;
419;284;34;89;23;12;2023-05-11T16:00:00.000Z;;;
418;282;33;87;22;11;2023-05-11T16:15:00.000Z;;;
420;283;35;87;22;12;2023-05-11T16:30:00.000Z;;;
419;279;33;84;20;11;2023-05-11T16:45:00.000Z;;;
420;280;33;83;21;11;2023-05-11T17:00:00.000Z;;;
420;279;31;83;21;11;2023-05-11T17:15:00.000Z;;;
419;274;32;83;22;12;2023-05-11T17:30:00.000Z;;;
420;279;31;83;22;12;2023-05-11T17:45:00.000Z;;;
419;273;29;82;25;13;2023-05-11T18:00:00.000Z;;;
421;268;27;83;28;13;2023-05-11T18:15:00.000Z;;;
419;265;29;82;30;14;2023-05-11T18:30:00.000Z;;;
417;272;27;83;26;13;2023-05-11T18:45:00.000Z;;;
417;266;26;83;23;12;2023-05-11T19:00:00.000Z;;;
417;265;26;82;20;11;2023-05-11T19:15:00.000Z;;;
418;260;25;82;21;11;2023-05-11T19:30:00.000Z;;;
419;260;24;81;18;10;2023-05-11T19:45:00.000Z;;;
420;262;25;81;18;10;2023-05-11T20:00:00.000Z;;;
419;260;25;81;18;10;2023-05-11T20:15:00.000Z;;;
421;262;25;81;17;10;2023-05-11T20:30:00.000Z;;;
420;260;24;80;17;10;2023-05-11T20:45:00.000Z;;;
419;258;21;80;17;10;2023-05-11T21:00:00.000Z;;;
419;256;21;79;17;10;2023-05-11T21:15:00.000Z;;;
421;260;20;77;18;10;2023-05-11T21:30:00.000Z;;;
420;254;20;77;17;9;2023-05-11T21:45:00.000Z;;;
421;254;18;77;16;10;2023-05-11T22:00:00.000Z;;;
416;245;18;76;16;9;2023-05-11T22:15:00.000Z;;;
419;266;16;76;16;9;2023-05-11T22:30:00.000Z;;;
419;246;18;76;17;10;2023-05-11T22:45:00.000Z;;;
421;260;13;75;17;10;2023-05-11T23:00:00.000Z;;;
416;239;15;74;16;9;2023-05-11T23:15:00.000Z;;;
416;256;13;71;16;9;2023-05-11T23:30:00.000Z;;;
417;250;9;69;15;9;2023-05-11T23:45:00.000Z;;;
418;250;8;66;15;9;2023-05-12T00:00:00.000Z;;;
418;251;9;61;14;8;2023-05-12T00:15:00.000Z;;;
418;251;6;62;14;8;2023-05-12T00:30:00.000Z;;;
418;253;6;61;13;7;2023-05-12T00:45:00.000Z;;;
419;268;8;60;13;7;2023-05-12T01:00:00.000Z;;;
419;248;7;62;11;6;2023-05-12T01:15:00.000Z;;;
420;245;6;66;11;6;2023-05-12T01:30:00.000Z;;;
420;243;6;66;11;6;2023-05-12T01:45:00.000Z;;;
420;245;6;64;12;7;2023-05-12T02:00:00.000Z;;;
420;247;6;62;12;7;2023-05-12T02:15:00.000Z;;;
418;251;7;59;12;6;2023-05-12T02:30:00.000Z;;;
419;247;6;61;11;6;2023-05-12T02:45:00.000Z;;;
421;247;5;59;11;6;2023-05-12T03:00:00.000Z;;;
424;245;3;59;11;6;2023-05-12T03:30:00.000Z;;;
423;245;3;60;11;6;2023-05-12T03:45:00.000Z;;;
423;244;4;61;11;6;2023-05-12T04:00:00.000Z;;;
422;249;4;59;11;6;2023-05-12T03:15:00.000Z;;;
423;248;4;60;10;6;2023-05-12T04:15:00.000Z;;;
423;253;4;59;8;5;2023-05-12T04:30:00.000Z;;;
424;257;5;58;8;4;2023-05-12T04:45:00.000Z;;;
424;261;6;58;8;4;2023-05-12T05:00:00.000Z;;;
425;258;6;58;8;4;2023-05-12T05:15:00.000Z;;;
427;266;7;56;8;4;2023-05-12T05:30:00.000Z;;;
427;275;9;55;10;5;2023-05-12T05:45:00.000Z;;;
426;277;10;54;10;6;2023-05-12T06:00:00.000Z;;;
429;291;16;48;10;6;2023-05-12T06:15:00.000Z;;;
427;288;13;55;9;5;2023-05-12T06:30:00.000Z;;;
427;316;15;55;9;5;2023-05-12T06:45:00.000Z;;;
425;305;15;56;9;5;2023-05-12T07:00:00.000Z;;;
423;283;14;60;9;5;2023-05-12T07:15:00.000Z;;;
422;294;14;59;9;5;2023-05-12T07:30:00.000Z;;;
421;307;19;53;8;4;2023-05-12T07:45:00.000Z;;;
423;347;16;54;8;4;2023-05-12T08:00:00.000Z;;;
418;281;17;63;6;3;2023-05-12T08:30:00.000Z;;;
417;273;20;67;5;3;2023-05-12T08:45:00.000Z;;;
419;287;29;66;8;4;2023-05-12T09:00:00.000Z;;;
422;283;21;59;8;4;2023-05-12T08:15:00.000Z;;;
417;291;24;66;5;2;2023-05-12T09:15:00.000Z;;;
418;276;21;70;4;2;2023-05-12T09:30:00.000Z;;;
420;282;38;76;8;4;2023-05-12T09:45:00.000Z;;;
417;284;35;76;8;4;2023-05-12T10:00:00.000Z;;;
421;283;35;78;9;5;2023-05-12T10:15:00.000Z;;;
420;283;32;80;8;4;2023-05-12T10:30:00.000Z;;;
420;279;33;82;9;4;2023-05-12T10:45:00.000Z;;;
420;279;33;83;9;5;2023-05-12T11:00:00.000Z;;;
422;276;32;83;8;4;2023-05-12T11:15:00.000Z;;;
421;276;30;82;9;5;2023-05-12T11:30:00.000Z;;;
421;274;31;85;8;4;2023-05-12T11:45:00.000Z;;;
421;273;31;86;9;4;2023-05-12T12:00:00.000Z;;;
419;272;28;86;9;5;2023-05-12T12:15:00.000Z;;;
419;270;30;87;9;5;2023-05-12T12:30:00.000Z;;;
419;268;29;87;10;5;2023-05-12T12:45:00.000Z;;;
419;268;29;87;10;5;2023-05-12T12:45:00.000Z;;;
418;266;30;88;11;6;2023-05-12T13:00:00.000Z;;;
419;264;30;89;12;6;2023-05-12T13:15:00.000Z;;;
418;266;31;88;12;6;2023-05-12T13:30:00.000Z;;;
416;261;29;87;13;6;2023-05-12T13:45:00.000Z;;;
417;264;30;85;13;7;2023-05-12T14:00:00.000Z;;;
417;264;30;85;13;7;2023-05-12T14:00:00.000Z;;;
417;266;30;85;14;7;2023-05-12T14:15:00.000Z;;;
417;266;30;85;14;7;2023-05-12T14:15:00.000Z;;;
416;268;30;83;13;7;2023-05-12T14:30:00.000Z;;;
417;261;27;84;14;7;2023-05-12T14:45:00.000Z;;;
417;262;29;84;14;7;2023-05-12T15:00:00.000Z;;;
419;259;29;83;15;8;2023-05-12T15:15:00.000Z;;;
419;261;28;84;15;8;2023-05-12T15:30:00.000Z;;;
418;262;29;83;16;8;2023-05-12T15:45:00.000Z;;;
419;254;23;83;18;9;2023-05-12T16:00:00.000Z;;;
418;253;28;84;16;8;2023-05-12T16:15:00.000Z;;;
419;253;27;84;16;9;2023-05-12T16:30:00.000Z;;;
417;261;27;85;18;9;2023-05-12T16:45:00.000Z;;;
419;254;28;85;17;9;2023-05-12T17:00:00.000Z;;;
418;259;28;82;20;10;2023-05-12T17:15:00.000Z;;;
417;256;26;81;18;9;2023-05-12T17:30:00.000Z;;;
419;256;27;81;19;10;2023-05-12T17:45:00.000Z;;;
419;256;27;81;19;10;2023-05-12T17:45:00.000Z;;;
418;254;26;80;19;10;2023-05-12T18:00:00.000Z;;;
418;258;25;78;18;9;2023-05-12T18:15:00.000Z;;;
417;254;26;76;15;8;2023-05-12T18:30:00.000Z;;;
417;256;24;78;21;9;2023-05-12T18:45:00.000Z;;;
415;254;25;78;23;10;2023-05-12T19:00:00.000Z;;;
413;261;25;77;18;9;2023-05-12T19:15:00.000Z;;;
412;259;24;77;15;8;2023-05-12T19:30:00.000Z;;;
414;257;24;76;14;8;2023-05-12T19:45:00.000Z;;;
414;258;24;77;15;8;2023-05-12T20:00:00.000Z;;;
415;256;25;78;16;9;2023-05-12T20:15:00.000Z;;;
417;257;25;78;16;9;2023-05-12T20:30:00.000Z;;;
418;254;25;78;15;8;2023-05-12T20:45:00.000Z;;;
417;260;23;75;15;8;2023-05-12T21:00:00.000Z;;;
416;247;22;75;15;8;2023-05-12T21:15:00.000Z;;;
418;271;25;73;15;8;2023-05-12T21:30:00.000Z;;;
416;247;21;72;14;8;2023-05-12T21:45:00.000Z;;;
418;277;23;72;16;9;2023-05-12T22:00:00.000Z;;;
417;257;24;69;16;9;2023-05-12T22:15:00.000Z;;;
421;282;22;66;16;9;2023-05-12T22:30:00.000Z;;;
422;269;23;64;16;9;2023-05-12T22:45:00.000Z;;;
420;279;19;65;16;9;2023-05-12T23:00:00.000Z;;;
417;280;18;60;15;9;2023-05-12T23:30:00.000Z;;;
415;375;16;59;16;9;2023-05-12T23:45:00.000Z;;;
415;266;15;59;14;8;2023-05-13T00:00:00.000Z;;;
419;265;21;63;16;9;2023-05-12T23:15:00.000Z;;;
418;272;14;57;14;8;2023-05-13T00:15:00.000Z;;;
422;265;11;55;15;8;2023-05-13T00:30:00.000Z;;;
421;257;17;55;15;8;2023-05-13T00:45:00.000Z;;;
421;272;15;55;15;8;2023-05-13T01:00:00.000Z;;;
423;271;13;52;15;8;2023-05-13T01:15:00.000Z;;;
423;275;12;50;15;8;2023-05-13T01:30:00.000Z;;;
424;274;11;48;13;7;2023-05-13T01:45:00.000Z;;;
425;271;6;44;10;6;2023-05-13T02:00:00.000Z;;;
425;278;5;42;9;5;2023-05-13T02:15:00.000Z;;;
426;275;4;42;9;5;2023-05-13T02:30:00.000Z;;;
424;273;4;41;8;4;2023-05-13T02:45:00.000Z;;;
425;270;4;41;7;4;2023-05-13T03:00:00.000Z;;;
424;292;5;39;7;4;2023-05-13T03:15:00.000Z;;;
426;268;4;41;8;4;2023-05-13T03:30:00.000Z;;;
427;264;4;44;9;4;2023-05-13T03:45:00.000Z;;;
428;264;4;45;8;4;2023-05-13T04:00:00.000Z;;;
428;262;3;47;8;4;2023-05-13T04:15:00.000Z;;;
429;266;4;46;8;4;2023-05-13T04:30:00.000Z;;;
431;268;4;44;7;4;2023-05-13T04:45:00.000Z;;;
432;265;5;44;7;4;2023-05-13T05:00:00.000Z;;;
431;273;6;44;6;3;2023-05-13T05:15:00.000Z;;;
431;267;6;45;6;3;2023-05-13T05:30:00.000Z;;;
429;267;4;46;5;3;2023-05-13T05:45:00.000Z;;;
432;273;6;45;6;3;2023-05-13T06:00:00.000Z;;;
434;278;8;44;6;3;2023-05-13T06:15:00.000Z;;;
435;287;7;45;6;3;2023-05-13T06:30:00.000Z;;;
425;364;7;46;4;2;2023-05-13T06:45:00.000Z;;;
418;305;7;53;5;2;2023-05-13T07:00:00.000Z;;;
418;315;6;60;4;2;2023-05-13T07:15:00.000Z;;;
